финансового	финансовый	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
финансового	финансовый	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
спортсмен	спортсмен	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
укрепление	укрепление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
укрепление	укрепление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
приеме	прием	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
водных	водный	ADJ	Case=Gen|Degree=Pos|Number=Plur
органического	органический	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
перспективе	перспектива	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
послание	послание	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
полугода	полугод	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
изображали	изображать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
памятники	памятник	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
памятники	памятник	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
Берлина	Берлин	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Великого	великий	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
роль	роль	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
роль	роль	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
интересно	интересный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
интересно	интересно	ADV	Degree=Pos
внесли	внести	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
толщиной	толщина	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
президентов	президент	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
выбирают	выбирать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
примеров	пример	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
пересмотреть	пересмотреть	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Получилось	получиться	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
сработала	сработать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
болезнь	болезнь	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
болезнь	болезнь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
безнадежно	безнадежно	ADV	Degree=Pos
Средний	средний	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
ресурсами	ресурс	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
решать	решать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
расчеты	расчет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
расчеты	расчет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
Екатерины	Екатерина	PROPN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
Гайдаром	Гайдар	PROPN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
1913	1913	NUM	_
законопроект	законопроект	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
законопроект	законопроект	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Management	Management	PROPN	Foreign=Yes
зачем-то	зачем-то	ADV	Degree=Pos
деда	дед	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
гранатами	граната	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
экспонатов	экспонат	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
1976	1976	NUM	_
интеллектуальный	интеллектуальный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
интеллектуальный	интеллектуальный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
знакомо	знакомый	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
родных	родные	NOUN	Animacy=Anim|Case=Gen|Number=Plur
генов	ген	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
малую	малый	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
достоинство	достоинство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
достоинство	достоинство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
одновременной	одновременный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
работ	работа	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
экспортных	экспортный	ADJ	Case=Gen|Degree=Pos|Number=Plur
ситуацией	ситуация	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
морю	море	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
верстку	верстка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
школьники	школьник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
свойствами	свойство	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
крупного	крупный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
крупного	крупный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
усиливается	усиливаться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
названий	название	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
сбережения	сбережения	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
впрямь	впрямь	ADV	Degree=Pos
полпред	полпред	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
сталинский	сталинский	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
Хейлс	Хейлс	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
социологии	социология	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
диаметра	диаметр	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
заявку	заявка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
исследованиями	исследование	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
Специалисты	специалист	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
птицу	птица	NOUN	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
электрический	электрический	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
стального	стальной	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
включении	включение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
игр	игра	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
грамот	грамота	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
Оказалось	оказаться	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
Впервые	впервые	ADV	Degree=Pos
проще	простой	ADJ	Degree=Cmp
проще	просто	ADV	Degree=Cmp
Великой	великий	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Великой	великий	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
сокращения	сокращение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
ленту	лента	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
жителями	житель	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
отсюда	отсюда	ADV	Degree=Pos
обратная	обратный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
вложили	вложить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
немецкая	немецкий	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Надя	Надя	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
штатных	штатный	ADJ	Case=Gen|Degree=Pos|Number=Plur
устраивали	устраивать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
упасть	падать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
рождения	рождение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
пятого	пятый	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Федеральный	федеральный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
крикнул	крикнуть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
правах	право	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
бойкота	бойкот	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
руководит	руководить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Отечества	Отечество	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
дни	день	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
дни	день	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
увидим	видеть	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
протеста	протест	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
очень	очень	ADV	Degree=Pos
астронавты	астронавт	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
светофоры	светофор	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
отпор	отпор	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
разговору	разговор	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
приговор	приговор	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
приговор	приговор	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
опыт	опыт	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
опыт	опыт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Берии	Берия	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
учителями	учитель	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
Альцгеймера	Альцгеймер	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
самого	самый	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
самого	сам	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
самого	сам	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
самого	самый	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
самого	сам	ADJ	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
связанный	связать	VERB	Animacy=Inan|Aspect=Perf|Case=Acc|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
связанный	связать	VERB	Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
запрещен	запретить	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
решит	решить	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
1802	1802	NUM	_
быстрых	быстрый	ADJ	Case=Gen|Degree=Pos|Number=Plur
коммунальных	коммунальный	ADJ	Case=Gen|Degree=Pos|Number=Plur
А	А	PROPN	Foreign=Yes
А	а	CCONJ	_
одиночестве	одиночество	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
деловые	деловой	ADJ	Case=Nom|Degree=Pos|Number=Plur
лишен	лишить	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
инноваций	инновация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
тюрьмах	тюрьма	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
источникам	источник	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
популярная	популярный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Вода	вода	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
продуктов	продукт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
поддерживается	поддерживать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
троне	трон	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
организмов	организм	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
снаряда	снаряд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
отстаем	отставать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
взносов	взнос	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
здоровые	здоровый	ADJ	Case=Nom|Degree=Pos|Number=Plur
настоятельно	настоятельно	ADV	Degree=Pos
понедельник	понедельник	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
похожими	похожий	ADJ	Case=Ins|Degree=Pos|Number=Plur
подозрений	подозрение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
тюрем	тюрьма	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
фильм	фильм	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
фильм	фильм	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Наоборот	наоборот	ADV	Degree=Pos
пилотов	пилот	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
автоматизации	автоматизация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
поколением	поколение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
нашему	наш	DET	Case=Dat|Gender=Neut|Number=Sing
нашему	наш	DET	Case=Dat|Gender=Masc|Number=Sing
находясь	находиться	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
Стивен	Стивен	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
27	27	NUM	_
системах	система	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
музыкой	музыка	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
лестнице	лестница	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
лестнице	лестница	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
Сибири	Сибирь	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Сибири	Сибирь	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
электрическая	электрический	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
посла	посол	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
крупных	крупный	ADJ	Case=Gen|Degree=Pos|Number=Plur
крупных	крупный	ADJ	Case=Loc|Degree=Pos|Number=Plur
налога	налог	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
парадокс	парадокс	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
отсутствует	отсутствовать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
содержании	содержание	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
лошадей	лошадь	NOUN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
ФРС	ФРС	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
побывать	побывать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
собирать	собирать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
суше	суша	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
налоговой	налоговый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
налоговой	налоговый	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
высокого	высокий	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
высокого	высокий	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
любит	любить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
стыда	стыд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
гражданам	гражданин	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
советское	советский	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
советское	советский	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
палат	палата	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
проценты	процент	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
проценты	процент	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
военных	военный	ADJ	Case=Gen|Degree=Pos|Number=Plur
военных	военный	ADJ	Case=Loc|Degree=Pos|Number=Plur
военных	военный	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
зачем	зачем	ADV	Degree=Pos
кончился	кончиться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
человеку	человек	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
сколько-нибудь	сколько-нибудь	ADV	Degree=Pos
редкие	редкий	ADJ	Case=Nom|Degree=Pos|Number=Plur
превышение	превышение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
продолжать	продолжать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
клея	клей	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
санкции	санкция	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
санкции	санкция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
спикера	спикер	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
символов	символ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
прекратил	прекратить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
путешествие	путешествие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
путешествие	путешествие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
м	метр	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
м	метр	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
м	метр	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
гипс	гипс	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
компанией	компания	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
финансовой	финансовый	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
финансовой	финансовый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Медведицкой	Медведицкий	PROPN	_
устройстве	устройство	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
шок	шок	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
шок	шок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
человеческие	человеческий	ADJ	Case=Nom|Degree=Pos|Number=Plur
Япония	Япония	PROPN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
имеющих	иметь	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
похоронен	хоронить	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
предложив	предложить	VERB	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
привлекать	привлекать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
отлично	отлично	ADV	Degree=Pos
Эх	эх	INTJ	_
списке	список	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
гостей	гость	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
гостей	гость	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
подготовлен	подготовить	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
подобными	подобный	ADJ	Case=Ins|Degree=Pos|Number=Plur
требованием	требование	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
школьного	школьный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
школьного	школьный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
смешение	смешение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
потоки	поток	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
потоки	поток	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
взглянул	взглянуть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
конкретным	конкретный	ADJ	Case=Dat|Degree=Pos|Number=Plur
исследовать	исследовать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
зависть	зависть	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
наравне	наравне	ADV	Degree=Pos
сообщают	сообщать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
эффективна	эффективный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
Якутии	Якутия	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Колчак	Колчак	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
видна	видный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
Францию	Франция	PROPN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
возбудить	возбудить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Алиса	Алиса	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
белые	белый	ADJ	Case=Nom|Degree=Pos|Number=Plur
белые	белый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
гражданства	гражданство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
подрывают	подрывать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
важное	важный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
важное	важный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
выставке	выставка	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
микросхем	микросхема	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
лесах	лес	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
членов	член	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
членов	член	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
принят	принять	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
5	5	NUM	_
фашистской	фашистский	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
провозгласил	провозгласить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
становиться	становиться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
Устиев	Устиев	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
30000	30000	NUM	_
прекрасная	прекрасный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
недовольных	недовольный	ADJ	Case=Gen|Degree=Pos|Number=Plur
недовольных	недовольный	ADJ	Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
рассказывать	рассказывать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
народу	народ	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
народу	народ	NOUN	Animacy=Inan|Case=Par|Gender=Masc|Number=Sing
смесь	смесь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
известна	известный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
усовершенствовать	совершенствовать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
с	секунда	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
с	с	ADP	_
финансовых	финансовый	ADJ	Case=Loc|Degree=Pos|Number=Plur
финансовых	финансовый	ADJ	Case=Gen|Degree=Pos|Number=Plur
катализатора	катализатор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
кормят	кормить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Выход	выход	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
вылечить	вылечить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
свидетельств	свидетельство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
стремления	стремление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
ударом	удар	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
интересах	интерес	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
сыграл	сыграть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
направлять	направлять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
наследство	наследство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Николая	Николай	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
сменил	сменить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
прокуратура	прокуратура	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Столько	столько	ADV	Degree=Pos
стоящие	стоять	VERB	Aspect=Imp|Case=Nom|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
воспитание	воспитание	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
вредных	вредный	ADJ	Case=Gen|Degree=Pos|Number=Plur
народному	народный	ADJ	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing
остаемся	оставаться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
присоединился	присоединиться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
предпосылок	предпосылка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
погибло	погибнуть	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
договорился	договориться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
добрались	добраться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
